2,5	244	99,527
2,5	232	223,545
2,5	280	880,896
2,5	153	378,378
2,5	92	802,778
2,5	93	365,1213
2,5	142	596,602
2,5	47	537,155
1,7	20	3415,1888
1,7	149	1427,688
1,7	5	2501,2618
1,7	278	1191,401
1,7	248	267,300
1,7	104	775,3153
1,7	10	6652,552
1,7	75	501,510
1,7	45	1780,1922
1,7	223	487,863
2,6	288	739,732
2,6	225	81,254
2,6	244	99,99
2,6	100	525,2128
2,6	230	55,46
2,6	263	76,32
2,6	72	1329,1329
2,6	249	68,47
2,6	93	365,423
2,6	237	32,378
3,6	19	310,1177
3,6	227	43,149
3,6	116	1315,538
3,6	100	2259,2128
3,6	118	2418,1915
3,6	103	1865,1391
3,6	23	844,443
3,6	280	357,151
3,6	219	1422,1857
3,6	61	1427,358
2,7	129	675,1293
2,7	20	2402,1888
2,7	149	1770,688
2,7	278	910,401
2,7	247	609,781
2,7	71	650,1383
2,7	75	827,510
2,7	108	357,541
2,7	45	1057,1922
2,7	286	2802,2741
3,7	20	622,1888
3,7	116	1315,511
3,7	5	1024,2618
3,7	261	1614,3253
3,7	149	1747,688
3,7	278	632,401
3,7	75	1030,510
3,7	28	564,173
3,7	45	429,1922
3,7	189	649,60
4,6	256	93,91
4,6	64	215,978
4,6	226	474,446
4,6	21	18,457
4,6	118	3607,1915
4,6	103	2976,1391
4,6	90	797,934
4,6	91	887,1573
4,6	61	994,358
4,6	31	778,1637
1,3,6	129	435,763,906
1,3,6	84	3619,497,3425
1,3,6	52	412,2594,622
1,3,6	134	5037,731,1635
1,3,6	153	943,1121,1230
1,3,6	250	163,496,286
1,3,6	221	632,1430,450
1,3,6	29	1139,615,1100
1,3,6	271	494,404,396
1,3,6	79	1868,1876,1565
4,7	19	139,985
4,7	20	3,1888
4,7	100	1242,1417
4,7	214	187,114
4,7	198	605,739
4,7	262	97,764
4,7	231	1218,1644
4,7	185	1891,1604
4,7	107	2290,588
4,7	75	145,510
5,6	242	302,364
5,6	51	406,1261
5,6	115	261,266
5,6	148	867,908
5,6	132	158,487
5,6	150	286,447
5,6	247	390,539
5,6	232	545,314
5,6	92	778,111
5,6	142	602,765
1,3,7	33	814,1447,957
1,3,7	193	2202,486,2340
1,3,7	114	2320,4470,1406
1,3,7	275	2056,1835,1203
1,3,7	245	92,947,912
1,3,7	85	167,1507,199
1,3,7	117	1373,4157,1001
1,3,7	217	909,3004,468
1,3,7	236	1383,1766,1997
1,3,7	111	420,1242,426
1,4,6	288	1642,1503,732
1,4,6	241	117,234,86
1,4,6	98	471,2280,1191
1,4,6	130	267,558,460
1,4,6	115	337,2058,266
1,4,6	281	1985,1537,1145
1,4,6	233	91,39,40
1,4,6	90	413,797,934
1,4,6	91	3762,887,1573
1,4,6	123	154,623,149
2,3,6	242	364,383,364
2,3,6	148	821,1692,908
2,3,6	150	286,144,447
2,3,6	22	273,449,708
2,3,6	280	880,357,151
2,3,6	76	424,1284,1070
