7	5	2618,267,799
7	229	210,2271,1523
7	278	401,874,1000
7	75	510,1018,244
7	108	541,836,874
7	44	4151,4226,23
7	45	1922,496,247
7	223	863,584,2054
1,6	288	732,760,1490
1,6	256	91,93,3
1,6	129	906,909,675
1,6	242	294,364,104
1,6	115	266,337,1051
1,6	244	99,202,295
1,6	21	340,457,553
1,6	72	1329,180,1713
1,6	280	151,880,522
1,6	47	466,296,537
2,5	288	739,732,988
2,5	50	391,228,289
2,5	244	99,54,63
2,5	232	223,545,247
2,5	280	880,896,1318
2,5	153	378,779,683
2,5	92	802,159,778
2,5	93	365,320,796
2,5	142	602,596,765
2,5	47	537,732,1189
1,7	20	1888,1119,589
1,7	149	1427,688,2096
1,7	5	2618,267,799
1,7	278	401,874,1000
1,7	248	267,354,300
1,7	104	775,1610,1091
1,7	10	6652,6226,3701
1,7	75	510,1018,244
1,7	45	1922,496,247
1,7	223	863,584,2054
2,6	288	739,732,988
2,6	225	254,407,192
2,6	244	99,54,63
2,6	100	525,2684,315
2,6	230	55,174,46
2,6	263	76,155,257
2,6	72	1329,1812,140
2,6	249	68,104,107
2,6	93	365,320,796
2,6	237	32,72,278
3,6	19	1177,953,109
3,6	227	43,353,149
3,6	116	1315,1261,508
3,6	100	2128,3639,110
3,6	118	1915,2462,3371
3,6	103	1391,2386,2855
3,6	23	443,732,844
3,6	280	151,880,199
3,6	219	1857,1422,825
3,6	61	358,26,53
2,7	129	675,1007,1166
2,7	20	1888,1119,589
2,7	149	688,2096,1767
2,7	278	401,874,1000
2,7	247	609,86,499
2,7	71	650,14,483
2,7	75	510,1018,244
2,7	108	357,579,407
2,7	45	1922,496,247
2,7	286	2802,2741,1965
3,7	20	1888,1119,589
3,7	116	1315,1261,508
3,7	5	2618,267,799
3,7	261	1614,3253,2001
3,7	149	688,2096,1767
3,7	278	401,632,874
3,7	75	510,1018,244
3,7	28	564,650,279
3,7	45	1922,496,247
3,7	189	649,544,1397
4,6	256	93,91,57
4,6	64	215,214,147
4,6	226	474,242,339
4,6	21	18,952,384
4,6	118	3607,3254,1040
4,6	103	2976,115,226
4,6	90	797,1079,471
4,6	91	887,1477,319
4,6	61	994,891,417
4,6	31	778,1851,306
1,3,6	129	906,909,675
1,3,6	84	497,3425,3459
1,3,6	52	412,622,1506
1,3,6	134	5037,1635,2070
1,3,6	153	943,1076,1230
1,3,6	250	286,128,252
1,3,6	221	450,931,1430
1,3,6	29	1139,1667,1100
1,3,6	271	494,1513,396
1,3,6	79	1565,547,2454
4,7	19	139,653,1349
4,7	20	1888,1119,589
4,7	100	1242,1324,679
4,7	214	187,894,57
4,7	198	605,1133,162
4,7	262	97,535,1834
4,7	231	1218,1223,773
4,7	185	1891,266,875
4,7	107	2290,2815,673
4,7	75	510,1018,244
5,6	242	302,364,77
5,6	51	1261,1525,1094
5,6	115	1051,266,1586
5,6	148	867,2288,721
5,6	132	487,248,402
5,6	150	242,263,286
5,6	247	539,82,390
5,6	232	545,247,47
5,6	92	778,59,39
5,6	142	602,765,596
1,3,7	33	1447,543,814
1,3,7	193	486,1531,3300
1,3,7	114	2320,4470,2086
1,3,7	275	1835,2056,797
1,3,7	245	947,92,749
1,3,7	85	1507,1365,1128
1,3,7	117	1373,4157,5449
1,3,7	217	909,452,3004
1,3,7	236	1383,476,1223
1,3,7	111	1242,1285,620
1,4,6	288	1503,732,688
1,4,6	241	234,86,190
1,4,6	98	2280,613,4338
1,4,6	130	558,338,357
1,4,6	115	2058,302,266
1,4,6	281	1537,1941,2297
1,4,6	233	39,17,40
1,4,6	90	797,1079,471
1,4,6	91	887,1477,319
1,4,6	123	149,623,154
2,3,6	242	364,131,247
2,3,6	148	821,888,1044
2,3,6	150	286,53,142
2,3,6	22	273,575,702
2,3,6	280	880,896,134
2,3,6	76	424,692,1070
2,3,6	221	450,781,931
2,3,6	238	133,247,222
2,3,6	190	549,1183,744
2,3,6	47	537,732,1189
5,7	20	1888,1119,589
5,7	167	110,1282,938
5,7	248	300,327,224
5,7	72	167,2089,1747
5,7	10	4752,5190,552
5,7	75	510,1018,244
5,7	44	4132,1100,4151
5,7	45	1922,496,1904
5,7	63	1453,801,435
5,7	239	316,763,299
1,4,7	64	1212,215,214
1,4,7	161	1357,121,1455
1,4,7	36	2430,1679,1554
1,4,7	213	522,1283,514
1,4,7	165	1029,193,1921
1,4,7	246	2345,394,3190
1,4,7	134	4235,1256,1628
1,4,7	118	3607,3254,1040
1,4,7	56	3687,1569,4816
1,4,7	31	778,1851,306
1,5,6	49	297,187,280
1,5,6	225	254,407,383
1,5,6	50	109,611,391
1,5,6	98	4440,792,2696
1,5,6	84	3802,257,1081
1,5,6	232	545,247,47
1,5,6	153	943,1076,378
1,5,6	251	188,360,314
1,5,6	76	116,1070,424
1,5,6	29	1139,1100,1667
2,3,7	129	675,1007,1166
2,3,7	115	698,1051,443
2,3,7	52	2515,1332,2148
2,3,7	228	3364,3532,3640
2,3,7	229	2042,830,210
2,3,7	266	519,600,1433
2,3,7	206	699,685,117
2,3,7	31	693,896,858
2,3,7	111	1647,519,942
2,3,7	63	286,1604,959
2,4,6	256	93,3,7
2,4,6	226	474,242,339
2,4,6	242	364,131,247
2,4,6	115	1051,698,443
2,4,6	244	99,251,196
2,4,6	21	457,603,18
2,4,6	198	718,605,1133
2,4,6	219	664,350,1553
2,4,6	91	3301,2548,887
2,4,6	237	32,556,305
1,5,7	272	348,606,1148
1,5,7	18	499,1942,1465
1,5,7	162	1257,698,1325
1,5,7	83	1516,2473,5634
1,5,7	135	1744,450,14
1,5,7	88	57,518,1977
1,5,7	265	230,1130,1729
1,5,7	27	182,1793,1917
1,5,7	75	510,1018,244
1,5,7	223	863,584,2054
2,4,7	129	675,1007,1166
2,4,7	130	66,558,319
2,4,7	115	698,1051,443
2,4,7	214	187,894,57
2,4,7	118	2826,1715,3607
2,4,7	198	718,605,1133
2,4,7	281	1537,1941,2297
2,4,7	237	32,556,305
2,4,7	61	994,891,452
2,4,7	31	693,896,858
2,5,6	288	739,732,988
2,5,6	225	254,407,192
2,5,6	50	391,228,289
2,5,6	51	1094,1602,1261
2,5,6	23	732,305,465
2,5,6	249	68,104,107
2,5,6	283	71,277,495
2,5,6	76	424,692,116
2,5,6	93	365,320,796
2,5,6	47	537,732,1189
2,5,7	52	2515,1332,2148
2,5,7	84	5437,2905,3252
2,5,7	148	821,888,1044
2,5,7	228	3364,3532,3640
2,5,7	72	1329,1812,2089
2,5,7	251	173,175,307
2,5,7	283	71,495,1186
2,5,7	29	1688,260,577
2,5,7	125	1534,850,1530
2,5,7	206	699,685,117
